track,hf,when,lat,lon,p_centre,p_env,depth,scale_km,fit_rms,grad_hpa_per_100km,vg_kt,vgeo_kt,wind_kt,gust_kt,wind_dist_km
3060,0,2025-02-18 12,41.0,184.0,974.5,996.2,21.7,540.0,1.64,4.293,39.3,61.1,38.4,61.2,361.0
3057,0,2025-02-18 12,41.25,153.75,983.0,1001.5,18.5,460.0,1.14,4.124,36.5,58.4,37.1,55.0,177.0
3060,0,2025-02-18 18,42.5,187.75,972.8,994.9,22.1,580.0,1.87,4.16,38.5,57.5,36.3,56.4,454.0
3058,0,2025-02-18 18,53.5,198.5,972.9,997.2,24.3,500.0,1.84,5.063,39.5,58.8,32.4,44.3,128.0
3057,0,2025-02-18 18,41.25,154.0,980.5,1000.4,19.8,420.0,1.61,4.74,39.3,67.1,41.6,59.1,169.0
3060,0,2025-02-19 00,44.0,191.25,972.7,994.7,22.0,650.0,1.46,3.897,37.1,52.4,36.6,53.1,497.0
3058,0,2025-02-19 00,54.0,197.5,975.2,995.9,20.7,530.0,1.68,4.219,34.7,48.7,30.6,45.4,243.0
3057,0,2025-02-19 00,40.75,155.0,979.3,1001.1,21.8,410.0,1.74,5.346,42.6,76.4,43.6,63.4,154.0
3061,0,2025-02-19 00,49.75,173.0,988.7,997.7,9.1,500.0,0.28,1.825,18.1,22.3,30.7,39.4,441.0
3062,0,2025-02-19 00,55.0,218.5,997.8,1006.9,9.1,430.0,0.27,2.012,18.2,22.9,27.4,40.6,494.0
3063,0,2025-02-19 00,44.0,228.0,1000.3,1015.2,14.9,560.0,0.66,2.835,28.0,38.1,30.4,43.4,263.0
3060,0,2025-02-19 06,46.25,195.0,971.7,994.0,22.3,760.0,1.24,3.758,36.5,48.6,39.7,55.0,402.0
3058,0,2025-02-19 06,54.75,196.5,976.1,995.0,18.8,610.0,1.61,3.537,30.9,40.4,30.3,46.5,313.0
3057,0,2025-02-19 06,40.5,156.5,979.2,999.5,20.3,470.0,1.25,4.46,39.1,64.1,43.1,64.3,113.0
3061,0,2025-02-19 06,50.0,168.25,988.7,998.5,9.8,460.0,0.33,2.223,20.9,27.1,30.9,40.7,242.0
3063,0,2025-02-19 06,46.0,230.25,995.6,1016.9,21.3,510.0,1.22,4.332,37.3,56.2,39.5,54.0,482.0
3062,0,2025-02-19 06,56.25,218.25,995.9,1005.3,9.4,370.0,0.33,2.607,21.7,29.3,32.3,45.8,324.0
3060,0,2025-02-19 12,48.25,198.0,970.1,993.8,23.7,790.0,1.12,3.908,37.2,48.9,39.6,53.4,482.0
3058,0,2025-02-19 12,55.5,194.25,975.9,994.6,18.6,690.0,1.66,3.319,29.8,37.6,28.5,40.2,500.0
3057,0,2025-02-19 12,41.75,160.5,981.4,997.6,16.2,670.0,1.24,2.866,30.1,40.2,36.0,55.3,491.0
3064,0,2025-02-19 12,41.25,173.75,985.0,994.4,9.4,420.0,1.14,2.372,23.6,33.6,31.7,43.7,377.0
3061,0,2025-02-19 12,49.0,165.25,987.8,998.4,10.6,510.0,0.85,2.247,21.7,27.8,32.0,42.6,222.0
3062,0,2025-02-19 12,57.25,218.0,992.4,1004.4,12.0,300.0,0.43,3.939,28.1,43.7,34.3,43.4,210.0
3063,0,2025-02-19 12,47.75,232.25,993.8,1017.2,23.4,460.0,1.33,5.246,41.2,66.1,36.2,51.5,283.0
3060,0,2025-02-19 18,50.5,200.75,969.2,993.3,24.1,750.0,1.04,4.001,36.8,48.4,39.6,55.1,495.0
3058,0,2025-02-19 18,55.75,192.5,975.8,993.9,18.1,720.0,1.55,3.168,28.8,35.8,29.4,38.8,350.0
3065,0,2025-02-19 18,39.5,158.25,980.6,999.0,18.4,630.0,1.04,3.342,34.3,49.0,41.6,63.7,362.0
3064,0,2025-02-19 18,42.0,175.0,983.6,993.1,9.5,320.0,1.17,2.942,25.7,41.0,30.6,42.2,59.0
3063,0,2025-02-19 18,48.75,234.0,996.8,1018.8,22.1,370.0,1.79,5.816,41.4,72.2,36.3,46.1,100.0
3060,0,2025-02-20 00,52.0,203.0,968.5,993.3,24.8,670.0,1.14,4.342,37.9,51.4,38.0,51.2,494.0
3058,0,2025-02-20 00,56.25,191.0,977.5,994.7,17.2,730.0,1.32,2.968,27.2,33.3,32.4,44.9,477.0
3065,0,2025-02-20 00,40.5,162.75,980.4,997.6,17.2,800.0,1.1,2.814,31.1,40.4,40.6,58.7,481.0
3064,0,2025-02-20 00,42.75,176.5,984.7,992.8,8.1,180.0,1.17,4.313,27.8,59.3,31.3,38.4,59.0
3066,0,2025-02-20 00,41.75,185.0,988.1,995.9,7.8,400.0,0.7,1.918,19.7,26.9,29.4,42.2,417.0
3060,0,2025-02-20 06,53.0,203.0,970.8,993.4,22.6,650.0,1.3,4.009,35.0,46.9,35.5,48.0,487.0
3058,0,2025-02-20 06,56.75,189.0,979.8,996.1,16.4,700.0,1.02,2.824,25.8,31.5,35.1,47.6,497.0
3065,0,2025-02-20 06,41.5,167.0,980.8,994.8,14.0,1030.0,0.41,2.32,27.3,32.7,32.7,44.4,490.0
3064,0,2025-02-20 06,43.25,178.5,985.7,992.1,6.5,210.0,1.25,2.909,22.3,39.6,27.4,35.2,118.0
3066,0,2025-02-20 06,42.5,188.25,987.8,995.6,7.8,280.0,0.77,2.621,22.7,36.2,31.6,35.9,56.0
3060,0,2025-02-20 12,53.75,205.75,973.6,995.3,21.7,660.0,0.65,3.737,33.0,43.2,34.6,46.8,496.0
3065,0,2025-02-20 12,41.75,173.0,977.5,994.3,16.8,740.0,1.51,2.82,30.3,39.5,31.7,43.8,445.0
3058,0,2025-02-20 12,56.75,184.75,980.7,998.5,17.9,570.0,0.73,3.384,29.0,37.8,35.5,50.4,497.0
3067,0,2025-02-20 12,43.75,199.25,988.0,997.6,9.5,380.0,0.78,2.497,23.3,33.7,34.5,45.1,419.0
3066,0,2025-02-20 12,43.0,190.75,989.1,994.7,5.6,180.0,0.55,3.143,22.5,43.0,29.6,38.0,499.0
3068,0,2025-02-20 18,42.75,173.75,974.2,993.3,19.1,640.0,1.75,3.406,33.7,46.8,34.4,49.9,492.0
3060,0,2025-02-20 18,54.25,206.5,976.4,994.8,18.4,670.0,0.69,3.198,29.0,36.8,33.5,46.8,394.0
3058,0,2025-02-20 18,56.5,182.5,980.7,998.3,17.6,540.0,0.55,3.448,29.2,38.6,35.2,49.4,425.0
3067,0,2025-02-20 18,44.25,204.0,986.1,998.7,12.6,390.0,0.75,3.303,28.9,44.2,34.1,46.8,322.0
3068,0,2025-02-21 00,43.25,174.75,974.2,994.0,19.8,560.0,1.56,3.802,35.4,51.8,37.8,53.7,475.0
3060,0,2025-02-21 00,55.0,207.25,978.9,994.9,15.9,670.0,0.69,2.8,25.8,31.9,34.6,49.7,493.0
3069,0,2025-02-21 00,42.5,185.25,979.8,993.4,13.6,740.0,1.34,2.273,25.1,31.4,29.7,44.4,28.0
3067,0,2025-02-21 00,45.25,207.0,981.7,997.7,16.0,310.0,1.04,5.192,37.1,68.2,35.9,50.6,281.0
3058,0,2025-02-21 00,56.0,180.5,981.8,997.8,16.0,530.0,0.43,3.148,27.1,35.4,35.9,48.1,327.0
3068,0,2025-02-21 06,43.5,176.25,974.1,993.2,19.1,500.0,1.44,3.986,35.6,54.0,37.5,52.7,403.0
3069,0,2025-02-21 06,43.75,188.0,977.2,992.3,15.1,680.0,1.37,2.626,27.4,35.4,32.7,43.3,500.0
3060,0,2025-02-21 06,55.5,206.75,980.3,994.7,14.4,630.0,0.66,2.586,23.8,29.3,30.7,43.2,423.0
3058,0,2025-02-21 06,55.5,179.5,982.1,996.4,14.3,550.0,0.3,2.717,24.3,30.8,34.4,46.7,289.0
3067,0,2025-02-21 06,45.5,210.0,984.8,998.4,13.6,310.0,0.9,4.497,33.5,58.8,38.9,54.8,222.0
3070,0,2025-02-21 06,44.25,166.75,985.9,997.5,11.6,550.0,1.48,2.27,23.3,30.4,29.7,41.2,493.0
3069,0,2025-02-21 12,44.75,190.0,974.9,991.3,16.4,660.0,1.09,2.901,29.3,38.5,38.9,56.9,452.0
3068,0,2025-02-21 12,43.25,178.25,977.3,993.3,16.0,510.0,1.17,3.367,31.6,45.9,38.5,57.0,281.0
3060,0,2025-02-21 12,55.5,205.5,982.3,993.0,10.7,520.0,0.45,2.199,20.2,24.9,24.9,31.1,285.0
3058,0,2025-02-21 12,55.5,179.0,983.1,996.4,13.3,580.0,0.16,2.41,22.2,27.3,32.6,44.8,496.0
3071,0,2025-02-21 12,49.25,219.25,983.2,1003.7,20.5,630.0,0.57,3.565,32.7,43.9,35.7,50.1,499.0
3070,0,2025-02-21 12,43.5,167.5,987.5,998.8,11.3,390.0,1.39,2.924,26.5,39.6,29.6,39.0,118.0
3072,0,2025-02-21 12,52.75,156.0,1000.4,1008.6,8.2,610.0,0.85,1.525,15.4,17.9,24.6,35.8,341.0
3069,0,2025-02-21 18,46.5,194.5,973.0,990.1,17.2,560.0,1.18,3.295,30.8,42.4,36.4,49.0,479.0
3071,0,2025-02-21 18,51.5,220.5,977.2,1001.8,24.6,510.0,0.93,4.951,39.5,59.0,37.4,50.0,485.0
3068,0,2025-02-21 18,43.0,181.5,979.6,992.9,13.3,580.0,0.93,2.577,26.4,35.3,38.5,58.0,196.0
3058,0,2025-02-21 18,54.0,176.25,982.9,995.6,12.7,580.0,0.21,2.299,21.6,26.5,30.2,41.9,497.0
3060,0,2025-02-21 18,55.75,205.5,982.9,990.7,7.8,410.0,0.38,2.034,18.1,23.0,23.7,31.3,491.0
3070,0,2025-02-21 18,42.75,169.25,988.6,998.9,10.4,360.0,1.04,2.887,25.9,39.7,30.6,42.9,484.0
3072,0,2025-02-21 18,50.25,156.75,999.2,1006.1,6.8,640.0,0.64,1.265,13.5,15.4,24.5,32.5,462.0
3073,0,2025-02-22 00,47.0,194.0,970.3,989.4,19.2,470.0,1.96,4.196,35.4,53.5,35.2,46.5,499.0
3071,0,2025-02-22 00,52.5,220.5,976.8,997.8,21.0,480.0,0.98,4.59,36.5,54.0,34.8,47.8,424.0
3060,0,2025-02-22 00,55.75,206.0,983.0,988.2,5.2,320.0,0.71,1.921,16.5,21.7,22.5,30.6,421.0
3058,0,2025-02-22 00,53.75,176.5,983.1,996.1,13.0,570.0,0.3,2.361,22.1,27.3,30.9,42.2,390.0
3070,0,2025-02-22 00,42.5,171.5,990.2,1000.0,9.8,320.0,0.87,3.022,26.1,41.7,30.7,44.6,317.0
3072,0,2025-02-22 00,50.75,157.5,998.6,1005.9,7.2,700.0,0.83,1.288,13.8,15.5,23.4,31.2,494.0
3073,0,2025-02-22 06,47.0,193.5,971.8,989.7,17.9,430.0,1.98,4.243,34.9,54.2,33.4,46.7,499.0
3074,0,2025-02-22 06,47.5,205.75,976.0,990.7,14.6,540.0,1.08,2.953,27.7,37.4,35.0,52.4,349.0
3071,0,2025-02-22 06,53.25,221.5,979.3,996.9,17.6,540.0,0.85,3.503,30.2,40.8,34.4,49.5,411.0
3058,0,2025-02-22 06,53.5,176.75,982.9,995.8,12.9,570.0,0.29,2.347,22.0,27.2,29.9,42.8,374.0
3075,0,2025-02-22 06,44.5,181.0,985.8,993.6,7.8,460.0,1.3,1.833,18.9,24.4,32.5,46.1,487.0
3070,0,2025-02-22 06,42.0,173.5,991.5,1000.3,8.8,310.0,0.77,2.775,24.4,38.7,30.6,44.8,195.0
3072,0,2025-02-22 06,50.0,154.5,997.1,1007.4,10.3,550.0,0.59,2.025,20.0,24.7,26.4,36.4,491.0
3073,0,2025-02-22 12,46.5,194.25,973.9,990.9,17.0,450.0,1.65,3.911,33.3,50.3,36.2,48.4,483.0
3074,0,2025-02-22 12,48.5,206.0,975.0,989.5,14.5,520.0,1.38,3.018,27.7,37.6,34.1,47.6,491.0
3071,0,2025-02-22 12,54.0,220.25,980.2,994.2,14.0,740.0,0.81,2.366,22.9,27.3,32.4,45.4,408.0
3058,0,2025-02-22 12,53.5,177.25,983.2,996.1,12.9,570.0,0.33,2.354,22.0,27.3,28.6,37.6,431.0
3075,0,2025-02-22 12,44.5,181.5,987.4,995.0,7.6,330.0,1.29,2.357,21.5,31.4,30.9,38.7,478.0
3072,0,2025-02-22 12,49.5,155.75,997.3,1006.7,9.4,580.0,0.58,1.77,18.0,21.7,24.8,33.0,495.0
3076,0,2025-02-22 12,35.25,154.0,1008.5,1014.9,6.3,590.0,0.31,1.162,15.3,18.8,32.0,45.7,444.0
3074,0,2025-02-22 18,49.0,206.25,975.5,989.0,13.5,560.0,1.81,2.713,25.7,33.6,30.0,42.5,437.0
3073,0,2025-02-22 18,46.5,196.0,975.8,991.5,15.8,490.0,1.36,3.378,30.4,43.5,32.9,46.8,493.0
3071,0,2025-02-22 18,55.0,220.25,979.2,992.5,13.4,880.0,0.81,2.232,22.1,25.4,28.7,39.7,315.0
3058,0,2025-02-22 18,53.75,178.25,983.1,995.6,12.5,590.0,0.28,2.25,21.3,26.0,29.8,38.9,473.0
3075,0,2025-02-22 18,44.5,182.0,987.7,995.8,8.1,230.0,1.07,3.493,25.8,46.5,30.5,41.3,484.0
3072,0,2025-02-22 18,49.5,156.5,995.7,1005.1,9.4,630.0,0.6,1.672,17.4,20.5,23.2,31.9,205.0
3076,0,2025-02-22 18,35.25,156.5,1003.4,1012.4,9.0,510.0,0.53,1.818,21.5,29.4,33.6,47.6,275.0
3074,0,2025-02-23 00,49.5,207.0,976.6,989.3,12.8,610.0,1.93,2.413,23.6,29.6,25.5,33.7,91.0
3071,0,2025-02-23 00,56.5,220.5,977.9,991.9,14.0,890.0,0.84,2.282,22.2,25.5,29.5,41.0,177.0
3073,0,2025-02-23 00,46.25,198.0,978.9,992.8,13.9,490.0,1.27,2.991,27.8,38.6,34.5,47.4,474.0
3058,0,2025-02-23 00,54.0,178.25,984.8,996.5,11.7,590.0,0.2,2.076,19.8,24.0,29.3,40.0,420.0
3075,0,2025-02-23 00,44.25,183.0,988.2,997.9,9.8,170.0,0.84,5.585,31.9,74.7,34.5,48.5,68.0
3072,0,2025-02-23 00,49.5,157.0,996.1,1004.9,8.8,680.0,0.53,1.507,16.0,18.5,20.7,27.8,498.0
3076,0,2025-02-23 00,35.5,160.0,1000.3,1012.4,12.1,440.0,0.75,2.772,28.6,44.5,36.4,51.9,307.0
3074,0,2025-02-23 06,50.25,207.5,977.5,990.2,12.7,640.0,1.84,2.339,23.0,28.4,23.0,31.2,117.0
3071,0,2025-02-23 06,57.75,218.5,978.5,991.9,13.4,870.0,0.94,2.157,20.9,23.8,26.9,35.7,144.0
3058,0,2025-02-23 06,54.25,178.75,985.7,996.6,10.9,570.0,0.24,1.998,19.1,23.0,27.4,39.5,417.0
3075,0,2025-02-23 06,44.0,185.25,990.8,999.2,8.4,150.0,0.24,5.58,30.5,75.0,37.9,48.4,82.0
3076,0,2025-02-23 06,36.5,164.0,992.7,1009.0,16.3,350.0,1.34,4.577,37.7,71.8,40.2,53.7,201.0
3072,0,2025-02-23 06,49.5,157.5,995.5,1003.6,8.1,690.0,0.47,1.379,14.8,16.9,23.7,31.4,493.0
3074,0,2025-02-23 12,50.75,207.5,978.3,991.0,12.6,600.0,1.79,2.414,23.3,29.1,23.0,30.3,478.0
3071,0,2025-02-23 12,57.75,217.5,979.9,992.5,12.6,770.0,1.31,2.12,20.2,23.4,20.6,27.5,259.0
3058,0,2025-02-23 12,54.25,179.0,987.3,997.4,10.1,610.0,0.22,1.764,17.3,20.3,25.8,35.8,446.0
3076,0,2025-02-23 12,36.5,168.5,993.5,1009.3,15.8,390.0,0.98,4.038,35.8,63.4,43.4,60.2,237.0
3075,0,2025-02-23 12,44.0,188.0,994.0,999.6,5.5,150.0,0.5,3.939,24.4,52.9,34.7,49.4,86.0
3072,0,2025-02-23 12,49.0,158.5,996.7,1003.8,7.1,710.0,0.38,1.202,13.2,14.9,21.8,29.0,498.0
3074,0,2025-02-23 18,51.25,208.0,979.4,991.8,12.3,570.0,1.75,2.453,23.3,29.4,21.7,29.7,92.0
3077,0,2025-02-23 18,48.75,217.25,985.4,996.7,11.3,710.0,1.27,1.969,20.5,24.4,35.0,47.3,303.0
3058,0,2025-02-23 18,54.25,179.5,987.7,997.4,9.7,620.0,0.21,1.691,16.7,19.4,26.6,38.0,485.0
3076,0,2025-02-23 18,36.5,172.0,992.9,1008.1,15.2,370.0,1.0,4.066,35.4,63.8,44.6,64.6,222.0
3072,0,2025-02-23 18,49.0,159.75,996.8,1002.7,6.0,740.0,0.36,1.012,11.4,12.5,20.9,28.8,479.0
3074,0,2025-02-24 00,51.75,208.5,981.2,993.5,12.3,510.0,1.56,2.608,23.9,31.0,23.6,32.1,89.0
3077,0,2025-02-24 00,50.25,223.0,987.1,997.9,10.8,420.0,0.76,2.71,24.0,32.9,34.7,48.5,248.0
3058,0,2025-02-24 00,54.75,181.0,989.0,998.4,9.4,600.0,0.15,1.688,16.5,19.3,26.8,35.6,455.0
3078,0,2025-02-24 00,38.5,184.5,991.6,1007.9,16.4,550.0,0.9,3.099,31.8,46.5,38.5,54.0,485.0
3072,0,2025-02-24 00,49.0,161.0,997.4,1003.2,5.8,710.0,0.39,1.018,11.4,12.6,20.7,27.6,474.0
3080,0,2025-02-24 00,31.5,144.5,1012.8,1020.3,7.5,530.0,0.28,1.47,19.4,26.3,32.8,46.3,406.0
3074,0,2025-02-24 06,52.25,209.25,983.2,995.0,11.8,510.0,1.33,2.489,22.9,29.4,23.0,32.1,116.0
3077,0,2025-02-24 06,52.0,224.25,987.6,997.8,10.1,350.0,0.74,3.074,25.1,36.4,30.8,41.2,225.0
3078,0,2025-02-24 06,39.75,189.25,989.0,1006.7,17.7,570.0,1.12,3.256,32.8,47.5,36.7,54.2,463.0
3058,0,2025-02-24 06,55.25,182.0,989.3,998.2,8.9,610.0,0.12,1.59,15.6,18.1,26.7,38.3,472.0
3080,0,2025-02-24 06,31.5,149.5,1006.2,1016.2,10.1,520.0,0.61,1.989,24.5,35.5,35.6,50.2,37.0
3078,0,2025-02-24 12,41.0,193.5,984.7,1005.6,20.9,560.0,1.11,3.909,37.0,55.6,37.2,54.4,477.0
3074,0,2025-02-24 12,53.0,209.75,984.7,996.2,11.5,480.0,1.05,2.501,22.6,29.2,21.6,29.1,140.0
3081,0,2025-02-24 12,43.5,226.5,984.9,1010.6,25.6,450.0,1.22,5.698,44.9,77.3,45.2,61.6,248.0
3077,0,2025-02-24 12,53.25,223.5,989.1,997.1,8.0,320.0,1.18,2.739,22.3,31.9,26.2,36.3,281.0
3058,0,2025-02-24 12,55.75,182.25,989.8,999.1,9.3,600.0,0.29,1.706,16.5,19.3,26.7,37.7,497.0
3082,0,2025-02-24 12,53.5,160.5,997.5,1003.4,5.9,1000.0,0.56,0.958,10.5,11.1,15.4,19.4,103.0
3080,0,2025-02-24 12,32.75,153.5,1003.2,1016.3,13.0,540.0,0.63,2.502,28.9,43.2,32.7,49.4,233.0
3081,0,2025-02-24 18,44.75,228.0,977.2,1010.9,33.8,410.0,1.46,8.16,55.3,108.2,48.0,70.8,137.0
3078,0,2025-02-24 18,41.75,196.5,980.9,1003.9,23.0,520.0,1.42,4.603,40.7,64.5,37.8,53.9,390.0
3074,0,2025-02-24 18,53.5,209.75,986.2,996.6,10.4,440.0,0.8,2.394,21.4,27.8,20.3,27.2,139.0
3077,0,2025-02-24 18,54.75,223.25,989.9,996.8,6.9,280.0,1.42,2.805,21.7,32.1,28.1,38.0,353.0
3058,0,2025-02-24 18,56.25,182.0,990.5,999.4,8.9,590.0,0.35,1.664,16.1,18.7,27.7,38.8,280.0
3082,0,2025-02-24 18,54.0,161.0,997.4,1003.7,6.4,860.0,0.72,1.042,11.1,12.0,15.4,19.2,65.0
3080,0,2025-02-24 18,33.75,156.5,999.1,1013.9,14.9,510.0,0.9,2.982,32.0,50.1,35.3,48.2,366.0
3081,0,2025-02-25 00,46.75,231.5,976.3,1008.9,32.5,350.0,1.07,9.041,55.5,115.8,45.6,70.2,193.0
3078,0,2025-02-25 00,41.5,199.25,978.3,1003.3,25.0,510.0,1.59,5.087,43.6,71.6,39.2,55.8,153.0
3074,0,2025-02-25 00,54.5,210.0,986.9,996.1,9.3,430.0,0.69,2.184,19.6,25.0,19.5,25.6,201.0
3077,0,2025-02-25 00,56.25,223.25,991.1,997.9,6.8,630.0,1.61,1.339,13.3,15.0,22.0,31.6,139.0
3058,0,2025-02-25 00,55.5,179.5,991.8,1000.6,8.8,520.0,0.47,1.812,17.1,20.5,28.8,39.6,217.0
3082,0,2025-02-25 00,54.25,161.25,998.0,1004.8,6.8,800.0,0.7,1.124,11.8,12.9,16.9,22.2,97.0
3078,0,2025-02-25 06,42.25,203.75,978.0,1003.2,25.1,600.0,0.91,4.568,41.8,63.4,40.7,59.8,313.0
3081,0,2025-02-25 06,48.0,232.75,982.0,1008.7,26.7,310.0,0.89,8.531,50.9,107.1,43.8,66.1,305.0
3074,0,2025-02-25 06,55.25,210.0,987.4,996.0,8.5,470.0,0.74,1.883,17.5,21.4,18.2,23.5,185.0
3058,0,2025-02-25 06,54.75,178.0,991.9,1000.8,8.9,470.0,0.69,1.987,18.3,22.7,28.7,38.6,188.0
3077,0,2025-02-25 06,57.5,222.5,992.5,1000.3,7.8,830.0,0.92,1.204,12.3,13.3,21.9,31.5,106.0
3082,0,2025-02-25 06,54.25,160.75,998.1,1005.1,7.0,790.0,0.4,1.106,11.7,12.7,15.9,24.2,498.0
3084,0,2025-02-25 06,56.25,148.75,1000.7,1006.6,6.0,340.0,0.58,1.683,14.9,18.9,20.6,28.7,54.0
3078,0,2025-02-25 12,45.25,208.0,978.1,1000.2,22.1,680.0,0.75,3.775,36.1,49.6,36.9,55.7,497.0
3074,0,2025-02-25 12,55.75,210.25,989.2,996.1,6.9,530.0,0.9,1.474,14.3,16.6,16.9,22.6,181.0
3086,0,2025-02-25 12,57.0,198.0,991.5,997.8,6.3,1090.0,0.35,1.036,10.9,11.5,14.5,20.3,482.0
3058,0,2025-02-25 12,54.25,178.75,992.6,1001.4,8.9,470.0,0.62,1.971,18.3,22.7,27.0,35.3,224.0
3081,0,2025-02-25 12,48.25,235.0,994.8,1010.2,15.4,230.0,1.25,6.746,39.4,84.4,38.1,59.5,198.0
3082,0,2025-02-25 12,53.5,163.75,999.5,1004.9,5.4,1010.0,0.26,0.884,9.7,10.3,18.4,25.3,487.0
3084,0,2025-02-25 12,56.75,149.0,1000.3,1006.6,6.3,210.0,0.38,2.924,20.6,32.6,21.1,28.8,72.0
3078,0,2025-02-25 18,45.75,210.0,978.4,1000.4,22.0,700.0,0.91,3.735,35.9,48.7,37.8,57.8,499.0
3087,1,2025-02-25 18,38.75,177.0,979.8,1006.3,26.5,550.0,1.27,5.055,45.4,75.4,43.6,64.3,449.0
3074,0,2025-02-25 18,56.25,209.75,991.1,996.6,5.5,820.0,0.81,0.97,10.1,10.9,15.5,19.7,288.0
3086,0,2025-02-25 18,57.25,197.5,991.6,998.4,6.8,1000.0,0.41,1.108,11.5,12.3,13.5,18.5,480.0
3058,0,2025-02-25 18,54.25,180.0,992.0,1000.7,8.7,490.0,0.58,1.855,17.5,21.3,22.8,31.1,265.0
3084,0,2025-02-25 18,57.25,149.5,998.7,1005.5,6.7,160.0,0.33,4.237,24.6,47.0,24.1,32.1,82.0
3087,1,2025-02-26 00,39.75,180.25,972.0,1004.5,32.5,560.0,1.4,6.153,52.1,89.8,46.5,73.9,436.0
3078,0,2025-02-26 00,48.25,212.0,978.8,999.2,20.5,760.0,0.97,3.407,33.0,42.6,36.1,52.0,491.0
3088,0,2025-02-26 00,48.75,144.0,991.7,1009.8,18.1,490.0,0.93,3.813,32.8,47.3,32.5,42.6,492.0
3086,0,2025-02-26 00,57.5,197.0,992.1,999.7,7.6,830.0,0.4,1.22,12.4,13.5,14.8,20.1,492.0
3058,0,2025-02-26 00,54.25,180.0,993.2,1000.8,7.5,510.0,0.42,1.546,15.1,17.8,21.8,28.6,286.0
3084,0,2025-02-26 00,58.0,149.0,998.9,1005.1,6.1,150.0,0.79,4.705,25.8,51.8,25.3,35.8,150.0
3087,1,2025-02-26 06,41.75,184.75,963.0,1000.9,37.9,520.0,2.18,7.563,57.8,106.0,49.9,79.8,469.0
3078,0,2025-02-26 06,51.5,215.5,977.4,1001.0,23.6,720.0,0.45,3.894,35.4,46.4,35.6,49.3,487.0
3088,0,2025-02-26 06,49.5,145.0,988.5,1007.3,18.8,430.0,1.37,4.403,35.2,54.0,31.7,44.0,278.0
3086,0,2025-02-26 06,57.75,196.0,991.9,1000.0,8.0,720.0,0.47,1.304,13.0,14.4,14.0,20.4,450.0
3058,0,2025-02-26 06,54.25,180.0,992.4,1000.0,7.7,500.0,0.38,1.579,15.3,18.2,21.6,27.8,494.0
3087,1,2025-02-26 12,42.0,188.25,957.8,998.8,41.0,590.0,1.19,7.533,59.8,105.1,52.0,74.6,364.0
3078,0,2025-02-26 12,54.0,216.75,970.2,1001.4,31.2,590.0,1.3,5.758,45.1,66.4,37.3,52.0,478.0
3088,0,2025-02-26 12,49.0,149.5,987.7,1007.8,20.1,510.0,0.64,4.13,35.1,51.1,37.7,50.4,367.0
3058,0,2025-02-26 12,53.75,179.5,991.8,999.5,7.8,500.0,0.31,1.557,15.2,18.0,22.5,30.0,498.0
3086,0,2025-02-26 12,57.75,195.5,991.9,998.8,6.9,590.0,0.39,1.226,12.1,13.5,17.2,24.0,424.0
3087,1,2025-02-26 18,43.0,192.0,954.0,995.8,41.8,620.0,0.93,7.447,59.8,101.9,48.9,79.8,419.0
3078,0,2025-02-26 18,55.75,216.0,966.4,1000.8,34.5,550.0,2.03,6.669,49.0,75.3,43.2,61.5,411.0
3088,0,2025-02-26 18,49.25,150.0,984.8,1007.1,22.3,470.0,0.9,4.864,38.8,59.9,38.4,52.2,370.0
3086,0,2025-02-26 18,57.75,195.5,990.1,995.2,5.2,500.0,0.34,1.044,10.3,11.5,15.9,23.4,450.0
3058,0,2025-02-26 18,53.5,179.25,990.9,998.3,7.4,500.0,0.27,1.464,14.4,17.0,22.3,31.4,496.0
3087,1,2025-02-27 00,44.25,195.5,952.4,994.2,41.9,650.0,0.78,7.254,58.9,97.0,49.7,78.7,452.0
3078,0,2025-02-27 00,57.75,216.0,967.1,1000.6,33.5,510.0,2.13,6.782,48.1,74.8,41.9,54.6,182.0
3088,0,2025-02-27 00,49.0,153.0,984.8,1007.8,23.0,530.0,0.51,4.531,38.0,56.0,39.5,54.4,476.0
3087,1,2025-02-27 06,45.5,198.25,954.0,994.0,40.0,670.0,0.77,6.841,56.4,89.5,48.2,76.0,479.0
3088,0,2025-02-27 06,48.5,153.25,985.3,1007.1,21.8,490.0,0.8,4.566,37.6,56.9,39.6,54.6,421.0
3087,1,2025-02-27 12,47.0,200.0,957.0,994.0,37.0,670.0,0.81,6.347,52.7,81.0,44.4,64.4,483.0
3088,0,2025-02-27 12,48.5,157.0,985.7,1007.4,21.7,520.0,0.98,4.295,36.5,53.5,37.1,52.9,408.0
3087,1,2025-02-27 18,47.75,201.5,959.9,995.6,35.7,660.0,1.01,6.191,51.2,78.1,42.9,64.1,463.0
3087,1,2025-02-28 00,48.75,203.25,963.3,997.2,33.9,640.0,1.02,5.982,49.2,74.3,40.7,57.2,295.0
3092,0,2025-02-28 00,44.25,174.75,987.4,1001.0,13.6,490.0,1.79,2.933,27.9,39.2,32.1,42.8,84.0
3087,1,2025-02-28 06,49.5,205.25,968.2,999.4,31.2,630.0,1.02,5.534,45.9,67.9,40.6,56.8,322.0
3092,0,2025-02-28 06,44.75,174.75,984.4,999.6,15.2,560.0,2.03,3.028,29.3,40.1,32.6,47.6,92.0
3087,1,2025-02-28 12,51.25,207.5,973.2,1001.2,28.1,650.0,0.71,4.907,41.6,58.7,40.4,53.9,384.0
